order_id,customer_id,product_id,quantity,order_date,price_x,status,country,age,signup_date,category,price_y,cost,return_id,return_reason,return_date
11500,382,177,1,2023-08-30,149.25,completed,Spain,38,2024-09-01,Clothing,149.25,78.69,,,
6476,1495,129,2,2023-05-27,125.03,abandoned,Spain,19,2023-02-05,Electronics,125.03,74.27,,,
13168,1109,195,4,2023-10-29,29.51,completed,Spain,64,2023-10-01,Beauty,29.51,19.87,,,
863,1571,236,3,2023-08-02,413.76,completed,Italy,50,2024-07-13,Electronics,413.76,316.65,,,
5971,1837,116,3,2023-01-06,494.53,completed,Tunisia,43,2022-02-13,Sports,494.53,266.45,,,
6707,1555,195,3,2023-05-16,29.51,completed,Tunisia,37,2024-07-13,Beauty,29.51,19.87,,,
3018,1089,188,1,2023-02-12,372.34,completed,UK,32,2022-02-16,Electronics,372.34,225.6,177.0,Late delivery,2023-02-19
3782,1068,180,2,2023-02-12,202.73,completed,Tunisia,57,2024-02-18,Clothing,202.73,120.47,,,
3899,1742,120,2,2023-04-26,131.82,abandoned,USA,59,2022-08-05,Electronics,131.82,70.02,,,
2251,1532,255,4,2023-11-14,53.98,completed,Spain,29,2022-11-22,Electronics,53.98,29.95,,,
543,1650,15,1,2023-01-04,102.71,completed,USA,33,2022-08-08,Sports,102.71,48.74,34.0,Late delivery,2023-01-13
4352,865,184,1,2023-08-21,92.11,abandoned,Germany,35,2022-07-28,Electronics,92.11,46.05,,,
12808,71,36,2,2023-12-22,319.37,completed,USA,23,2024-07-05,Clothing,319.37,132.76,,,
6632,655,93,2,2023-01-03,261.07,completed,Germany,28,2023-07-24,Electronics,261.07,168.88,,,
6706,1610,109,3,2023-04-12,341.04,completed,Italy,23,2022-07-30,Beauty,341.04,161.76,,,
6979,1569,171,4,2023-11-08,387.03,completed,Spain,27,2024-04-28,Beauty,387.03,198.97,,,
7400,112,175,4,2023-01-30,445.21,completed,Tunisia,45,2023-07-27,Home,445.21,313.03,,,
11120,230,133,3,2023-02-25,10.29,completed,Spain,58,2024-04-09,Clothing,10.29,6.64,,,
12666,1213,93,4,2023-04-25,261.07,completed,Tunisia,54,2023-03-12,Electronics,261.07,168.88,,,
5305,1757,38,3,2023-04-14,131.91,completed,UK,40,2024-09-13,Beauty,131.91,65.55,,,
2313,1110,4,4,2023-02-16,133.63,completed,Tunisia,48,2024-07-25,Electronics,133.63,93.09,,,
7041,531,157,2,2023-03-10,70.68,completed,USA,52,2023-05-26,Home,70.68,40.97,,,
1890,993,44,2,2023-07-29,15.25,completed,France,60,2023-08-06,Home,15.25,9.76,,,
8992,336,244,2,2023-11-13,345.1,completed,Tunisia,25,2022-01-31,Home,345.1,188.2,,,
170,998,292,3,2023-08-28,182.31,completed,Tunisia,64,2022-05-05,Home,182.31,73.46,,,
1796,371,235,3,2023-05-10,187.63,completed,Tunisia,29,2024-06-27,Sports,187.63,115.46,,,
3976,38,222,3,2023-08-06,321.47,completed,Tunisia,43,2024-07-02,Sports,321.47,255.2,,,
6821,1864,220,1,2023-01-20,174.05,completed,Italy,46,2022-06-10,Beauty,174.05,102.24,398.0,Damaged,2023-02-03
7827,658,169,1,2023-06-17,16.48,completed,France,18,2022-04-15,Electronics,16.48,10.55,,,
11810,288,80,1,2023-08-07,215.16,completed,Italy,53,2024-06-24,Sports,215.16,147.97,,,
1040,754,290,1,2023-09-22,227.98,completed,France,33,2023-03-22,Home,227.98,128.65,,,
2849,110,142,3,2023-08-16,194.66,completed,Tunisia,58,2023-03-26,Beauty,194.66,117.18,,,
3372,1254,240,1,2023-05-20,98.28,completed,Tunisia,35,2024-07-03,Beauty,98.28,76.08,,,
8830,830,46,1,2023-05-27,488.13,abandoned,Germany,44,2024-08-17,Home,488.13,345.55,,,
10350,1468,279,3,2023-07-30,302.74,abandoned,Germany,25,2023-10-25,Electronics,302.74,141.44,,,
8798,1608,72,2,2023-09-17,167.22,abandoned,USA,49,2024-05-03,Clothing,167.22,81.05,,,
765,1431,119,3,2023-11-21,379.74,completed,Germany,60,2022-12-06,Sports,379.74,228.2,,,
1594,1974,121,1,2023-02-01,273.81,completed,Italy,49,2022-11-30,Sports,273.81,190.26,,,
14233,1157,132,4,2023-11-14,415.49,completed,Tunisia,28,2024-06-18,Home,415.49,252.29,,,
5873,1916,178,1,2023-11-19,151.59,completed,USA,32,2022-08-08,Electronics,151.59,116.7,,,
9941,1401,250,2,2023-08-20,127.99,completed,Tunisia,23,2023-02-28,Beauty,127.99,98.78,,,
5170,1908,278,2,2023-09-15,371.58,abandoned,France,44,2023-07-21,Sports,371.58,219.13,,,
10910,618,73,3,2023-10-28,302.06,completed,France,59,2023-12-13,Home,302.06,125.84,,,
4123,122,38,4,2023-09-19,131.91,completed,UK,23,2024-09-20,Beauty,131.91,65.55,,,
12949,1309,35,3,2023-09-23,342.79,cancelled,France,63,2024-05-13,Clothing,342.79,137.25,,,
14483,1655,168,3,2023-07-24,428.43,abandoned,Tunisia,55,2023-03-19,Clothing,428.43,319.62,,,
150,1554,260,2,2023-08-30,160.76,abandoned,UK,58,2024-08-28,Electronics,160.76,110.45,,,
11737,1429,12,1,2023-02-09,92.46,completed,Spain,35,2023-09-05,Sports,92.46,64.68,,,
388,1603,189,3,2023-06-11,326.31,completed,Tunisia,53,2023-04-21,Clothing,326.31,143.52,,,
3947,982,40,1,2023-09-10,156.15,completed,USA,20,2024-01-28,Sports,156.15,114.87,,,
13403,223,123,2,2023-06-17,430.19,abandoned,Tunisia,38,2023-12-22,Clothing,430.19,253.77,,,
1374,1567,111,4,2023-12-07,432.11,completed,Spain,32,2022-04-21,Beauty,432.11,248.25,,,
2885,1149,185,1,2023-10-20,162.05,completed,UK,46,2023-05-06,Sports,162.05,87.07,,,
14043,1020,120,1,2023-06-02,131.82,abandoned,Tunisia,60,2024-08-09,Electronics,131.82,70.02,,,
11361,1569,166,4,2023-11-18,431.23,completed,Spain,27,2024-04-28,Sports,431.23,339.17,,,
2992,1546,13,3,2023-10-25,419.86,cancelled,Germany,60,2023-12-25,Clothing,419.86,227.9,,,
11596,1258,49,1,2023-12-04,178.6,abandoned,Germany,44,2022-08-27,Beauty,178.6,95.85,,,
10582,1610,216,3,2023-09-24,444.86,completed,Italy,23,2022-07-30,Beauty,444.86,218.12,,,
14868,786,213,2,2023-04-17,81.55,completed,UK,52,2023-10-25,Beauty,81.55,38.62,,,
14425,1014,212,3,2023-04-11,104.09,abandoned,Tunisia,64,2023-01-17,Home,104.09,54.17,,,
3025,540,52,1,2023-02-15,441.16,abandoned,Tunisia,42,2022-04-04,Electronics,441.16,334.82,,,
252,1289,130,3,2023-05-23,411.25,completed,Tunisia,64,2022-06-08,Beauty,411.25,178.55,,,
12147,1940,6,3,2023-12-25,92.74,abandoned,Tunisia,48,2024-05-28,Beauty,92.74,68.44,,,
11439,814,261,2,2023-02-21,463.77,completed,UK,51,2023-05-29,Home,463.77,366.68,,,
7093,687,259,1,2023-11-25,70.39,abandoned,Italy,62,2022-05-17,Home,70.39,46.25,,,
933,1601,214,1,2023-09-05,469.65,abandoned,Tunisia,18,2023-03-17,Beauty,469.65,329.97,,,
7218,1204,243,3,2023-12-11,178.04,completed,France,41,2022-05-04,Clothing,178.04,119.4,,,
3685,1626,89,4,2023-02-22,364.77,completed,Spain,36,2024-01-22,Home,364.77,228.26,,,
8369,1514,35,1,2023-07-17,342.79,completed,Tunisia,27,2022-10-14,Clothing,342.79,137.25,,,
9479,1320,182,2,2023-12-07,88.34,abandoned,Tunisia,57,2024-06-05,Sports,88.34,56.9,,,
11725,133,178,4,2023-03-10,151.59,completed,Tunisia,41,2024-06-18,Electronics,151.59,116.7,682.0,Not as described,2023-04-01
7418,662,58,3,2023-06-02,45.95,completed,UK,30,2023-05-09,Sports,45.95,27.08,,,
10505,1637,109,3,2023-01-03,341.04,completed,France,64,2023-02-15,Beauty,341.04,161.76,,,
10516,1554,89,2,2023-09-01,364.77,completed,UK,58,2024-08-28,Home,364.77,228.26,,,
13510,758,225,1,2023-07-11,302.27,abandoned,Italy,41,2024-02-04,Clothing,302.27,145.52,,,
7173,1158,95,1,2023-02-27,193.66,cancelled,UK,30,2024-09-25,Electronics,193.66,133.83,,,
3329,450,276,1,2023-09-12,176.02,abandoned,Tunisia,30,2024-01-08,Clothing,176.02,74.52,,,
5024,445,51,4,2023-04-17,225.93,completed,USA,41,2023-03-27,Electronics,225.93,96.56,,,
2215,822,121,2,2023-10-03,273.81,completed,Tunisia,64,2022-04-18,Sports,273.81,190.26,,,
2217,1677,134,4,2023-10-03,160.83,abandoned,Tunisia,54,2023-08-23,Home,160.83,79.55,,,
14796,855,207,4,2023-06-07,490.82,completed,Tunisia,45,2022-04-21,Electronics,490.82,257.13,,,
2860,1476,141,1,2023-05-01,214.52,abandoned,Spain,25,2023-10-23,Sports,214.52,102.54,,,
4025,434,136,2,2023-06-08,124.45,completed,Tunisia,43,2024-03-03,Home,124.45,71.14,,,
2761,1089,153,1,2023-08-31,90.5,completed,UK,32,2022-02-16,Electronics,90.5,66.75,,,
3291,1869,61,4,2023-08-12,213.42,completed,Tunisia,62,2024-02-09,Home,213.42,159.61,,,
10044,770,186,3,2023-05-22,256.64,completed,USA,24,2024-06-19,Electronics,256.64,190.12,,,
2627,751,253,3,2023-07-14,82.11,completed,Tunisia,27,2023-09-20,Sports,82.11,57.1,,,
4610,1062,70,4,2023-05-02,378.54,abandoned,UK,40,2023-06-18,Clothing,378.54,247.61,,,
13284,542,133,3,2023-05-31,10.29,completed,Spain,41,2024-02-20,Clothing,10.29,6.64,,,
12473,537,173,3,2023-06-16,455.51,completed,USA,54,2023-05-13,Clothing,455.51,265.23,,,
11740,46,182,3,2023-08-21,88.34,completed,Spain,40,2023-07-04,Sports,88.34,56.9,,,
6662,1250,144,1,2023-08-14,453.6,completed,Spain,44,2023-01-02,Home,453.6,192.68,,,
13940,1393,50,1,2023-04-23,265.07,completed,Tunisia,34,2023-07-07,Sports,265.07,174.78,,,
7360,1339,175,1,2023-05-19,445.21,completed,Tunisia,57,2023-12-12,Home,445.21,313.03,,,
3205,1581,210,4,2023-12-27,177.87,abandoned,Tunisia,43,2023-11-06,Beauty,177.87,125.25,,,
11753,1429,269,2,2023-03-29,271.93,completed,Spain,35,2023-09-05,Sports,271.93,144.26,,,
6127,227,35,1,2023-12-04,342.79,completed,UK,38,2023-03-15,Clothing,342.79,137.25,349.0,Changed mind,2023-12-17
14630,690,257,3,2023-12-02,12.96,abandoned,Tunisia,38,2022-07-03,Electronics,12.96,6.76,,,
2679,858,36,4,2023-06-24,319.37,completed,Germany,32,2024-01-31,Clothing,319.37,132.76,,,
3709,1826,41,3,2023-07-11,390.0,abandoned,Italy,46,2023-03-31,Beauty,390.0,241.9,,,
9988,980,22,3,2023-12-25,357.6,completed,Italy,53,2022-10-14,Sports,357.6,173.94,,,
2806,947,240,3,2023-07-11,98.28,completed,Tunisia,52,2022-11-13,Beauty,98.28,76.08,,,
1454,1557,56,1,2023-05-25,491.54,cancelled,Spain,36,2023-12-31,Clothing,491.54,314.06,,,
14422,1432,149,3,2023-09-12,39.51,completed,Italy,52,2022-05-05,Electronics,39.51,28.99,,,
10000,1832,44,4,2023-02-07,15.25,completed,Spain,43,2023-08-22,Home,15.25,9.76,,,
2320,604,180,1,2023-11-12,202.73,completed,Tunisia,41,2023-12-26,Clothing,202.73,120.47,,,
13883,1279,293,1,2023-01-14,455.68,abandoned,Tunisia,21,2023-08-12,Clothing,455.68,308.35,,,
12609,1688,265,2,2023-11-13,373.37,abandoned,Germany,32,2022-09-17,Electronics,373.37,279.21,,,
7334,319,84,2,2023-09-03,423.5,cancelled,Tunisia,53,2024-09-18,Electronics,423.5,178.35,,,
3652,1844,167,2,2023-10-23,92.72,completed,Spain,42,2023-08-30,Clothing,92.72,73.07,,,
2289,1127,236,3,2023-04-17,413.76,completed,Tunisia,50,2023-12-22,Electronics,413.76,316.65,,,
3624,1128,229,2,2023-01-25,106.38,completed,Germany,55,2023-03-24,Clothing,106.38,43.45,,,
13619,625,221,4,2023-06-30,163.71,completed,Spain,23,2024-03-27,Clothing,163.71,75.17,,,
4879,800,182,4,2023-09-29,88.34,completed,UK,25,2024-06-08,Sports,88.34,56.9,,,
1714,433,186,4,2023-07-03,256.64,completed,Spain,50,2022-03-13,Electronics,256.64,190.12,,,
14506,1174,216,1,2023-02-10,444.86,abandoned,France,36,2024-06-10,Beauty,444.86,218.12,,,
3590,1020,98,4,2023-05-07,64.2,completed,Tunisia,60,2024-08-09,Sports,64.2,40.88,,,
9467,142,241,1,2023-05-06,63.83,completed,France,32,2022-10-15,Clothing,63.83,44.72,,,
5156,931,16,4,2023-01-27,362.99,abandoned,Tunisia,64,2023-07-29,Electronics,362.99,254.0,,,
12595,358,233,4,2023-11-01,304.46,cancelled,Italy,26,2022-03-06,Clothing,304.46,229.59,,,
13674,1553,118,3,2023-08-03,493.58,completed,USA,44,2022-12-10,Beauty,493.58,379.59,,,
3670,1459,240,1,2023-05-02,98.28,completed,Tunisia,42,2023-12-30,Beauty,98.28,76.08,,,
14325,654,233,2,2023-07-20,304.46,abandoned,USA,61,2022-11-04,Clothing,304.46,229.59,,,
13525,903,140,3,2023-02-09,152.77,completed,Tunisia,35,2023-07-24,Electronics,152.77,75.76,,,
8385,825,281,1,2023-03-09,34.31,completed,Italy,56,2023-08-25,Beauty,34.31,19.21,,,
14211,249,89,3,2023-04-21,364.77,completed,UK,52,2024-03-15,Home,364.77,228.26,,,
4388,286,227,2,2023-03-27,197.24,completed,Tunisia,55,2022-12-24,Beauty,197.24,112.47,,,
9124,310,271,4,2023-01-21,91.45,completed,France,37,2023-07-22,Clothing,91.45,50.98,,,
7895,1872,246,2,2023-07-18,348.12,abandoned,Tunisia,28,2024-06-03,Home,348.12,177.62,,,
1490,1895,263,2,2023-10-19,483.26,cancelled,Italy,46,2022-04-08,Home,483.26,348.3,,,
1607,1226,295,4,2023-03-11,383.47,completed,Spain,54,2024-04-10,Home,383.47,159.28,,,
8595,453,87,1,2023-05-01,68.98,completed,Germany,36,2023-08-31,Home,68.98,35.95,,,
8529,1816,56,1,2023-09-17,491.54,completed,UK,27,2022-07-22,Clothing,491.54,314.06,,,
1403,1024,196,1,2023-05-24,144.25,abandoned,UK,55,2022-01-04,Beauty,144.25,111.51,,,
9388,328,296,2,2023-07-01,407.79,abandoned,Spain,52,2022-06-15,Home,407.79,223.18,,,
3520,1038,176,3,2023-08-18,107.62,abandoned,USA,58,2022-07-31,Clothing,107.62,55.18,,,
3298,881,10,4,2023-08-23,426.06,completed,Tunisia,39,2023-08-13,Beauty,426.06,285.25,,,
1007,1413,234,2,2023-10-28,351.08,abandoned,France,23,2022-03-01,Sports,351.08,152.61,,,
2792,1485,65,1,2023-10-03,411.92,completed,France,50,2024-06-30,Home,411.92,194.73,163.0,Not as described,2023-10-14
2705,1588,62,1,2023-08-01,216.87,completed,Germany,53,2022-10-03,Electronics,216.87,94.39,,,
5614,1846,239,2,2023-10-14,402.46,abandoned,Tunisia,32,2022-12-23,Electronics,402.46,182.51,,,
14031,1885,42,4,2023-01-12,202.63,completed,Tunisia,53,2022-12-30,Clothing,202.63,93.46,,,
5684,1824,5,3,2023-04-08,437.79,abandoned,USA,18,2023-11-24,Home,437.79,316.1,,,
12288,1551,206,4,2023-12-06,63.25,completed,UK,55,2024-07-23,Beauty,63.25,28.62,,,
5401,505,184,1,2023-12-23,92.11,completed,Spain,58,2022-09-30,Electronics,92.11,46.05,,,
2358,23,214,1,2023-10-02,469.65,completed,France,21,2023-11-21,Beauty,469.65,329.97,141.0,Not as described,2023-10-21
14681,631,17,2,2023-03-17,260.45,completed,USA,64,2024-04-30,Sports,260.45,161.03,857.0,Late delivery,2023-04-13
291,822,119,1,2023-05-09,379.74,completed,Tunisia,64,2022-04-18,Sports,379.74,228.2,,,
12535,605,119,2,2023-12-17,379.74,completed,Tunisia,20,2024-05-02,Sports,379.74,228.2,,,
