order_id,customer_id,product_id,quantity,order_date,price_x,status,country,age,signup_date,category,price_y,cost,return_id,return_reason,return_date
5909,1328,13,4,2023-01-21,419.86,completed,USA,20,2023-08-30,Clothing,419.86,227.9,,,
13819,519,235,1,2023-07-07,187.63,completed,UK,44,2024-02-20,Sports,187.63,115.46,,,
6595,501,222,3,2023-04-04,321.47,abandoned,Spain,58,2023-04-26,Sports,321.47,255.2,,,
89,1217,202,2,2023-10-11,202.19,completed,Tunisia,60,2022-01-21,Sports,202.19,152.03,,,
12999,823,38,3,2023-05-25,131.91,completed,France,48,2024-04-23,Beauty,131.91,65.55,,,
2233,1010,28,1,2023-10-10,440.85,cancelled,Germany,27,2023-02-27,Clothing,440.85,334.69,,,
8274,1470,145,4,2023-11-08,251.55,abandoned,USA,31,2024-05-26,Electronics,251.55,158.66,,,
9323,1584,146,4,2023-04-08,171.78,completed,Germany,32,2022-12-30,Sports,171.78,76.9,,,
7965,920,73,3,2023-07-15,302.06,completed,Tunisia,38,2024-02-24,Home,302.06,125.84,,,
9038,244,129,1,2023-07-02,125.03,completed,France,50,2023-05-26,Electronics,125.03,74.27,,,
11409,339,202,1,2023-03-10,202.19,abandoned,Germany,63,2024-09-14,Sports,202.19,152.03,,,
8392,493,30,1,2023-06-20,65.17,completed,France,36,2023-09-18,Beauty,65.17,44.51,,,
11750,839,204,3,2023-08-23,79.19,completed,Italy,38,2024-01-05,Beauty,79.19,60.16,,,
1057,954,186,2,2023-07-14,256.64,completed,UK,24,2022-12-21,Electronics,256.64,190.12,,,
904,1893,23,2,2023-10-10,61.65,completed,USA,32,2022-07-15,Electronics,61.65,48.51,,,
14221,50,181,3,2023-01-15,276.83,completed,Tunisia,36,2023-10-14,Sports,276.83,211.81,,,
13627,1592,3,2,2023-02-26,342.08,abandoned,UK,62,2022-08-31,Sports,342.08,222.11,,,
2040,1443,43,3,2023-11-20,78.23,completed,Spain,50,2023-11-05,Electronics,78.23,54.08,,,
1612,1424,98,4,2023-09-13,64.2,completed,Tunisia,32,2022-03-19,Sports,64.2,40.88,,,
14520,767,81,3,2023-05-27,117.62,completed,USA,57,2024-09-10,Beauty,117.62,90.81,846.0,Damaged,2023-06-13
737,1014,214,2,2023-08-09,469.65,completed,Tunisia,64,2023-01-17,Beauty,469.65,329.97,,,
5964,867,121,2,2023-06-12,273.81,completed,Tunisia,48,2023-11-09,Sports,273.81,190.26,,,
11876,1883,131,3,2023-06-14,175.29,abandoned,Spain,64,2022-07-05,Beauty,175.29,138.3,,,
7309,376,225,3,2023-11-07,302.27,abandoned,France,58,2024-08-29,Clothing,302.27,145.52,,,
9053,954,260,1,2023-02-12,160.76,abandoned,UK,24,2022-12-21,Electronics,160.76,110.45,,,
6178,14,254,1,2023-02-06,156.01,completed,Tunisia,61,2024-06-11,Home,156.01,66.39,,,
13556,567,37,1,2023-12-06,142.57,abandoned,France,53,2023-10-11,Clothing,142.57,112.76,,,
2865,716,108,2,2023-06-18,227.65,completed,UK,28,2024-08-11,Beauty,227.65,164.38,,,
10057,638,35,4,2023-07-13,342.79,completed,Tunisia,54,2024-09-24,Clothing,342.79,137.25,603.0,Late delivery,2023-08-07
1419,1272,45,2,2023-07-08,276.69,completed,UK,18,2023-11-08,Home,276.69,191.61,,,
5915,1358,194,1,2023-03-13,212.62,completed,Germany,47,2024-05-30,Sports,212.62,91.83,,,
4149,912,57,1,2023-04-15,132.49,completed,France,43,2023-06-16,Sports,132.49,73.86,,,
13110,470,114,1,2023-08-30,391.24,completed,UK,56,2024-04-06,Beauty,391.24,199.81,767.0,Size Issue,2023-09-04
13686,516,26,1,2023-12-23,351.54,completed,Tunisia,20,2023-04-19,Clothing,351.54,200.67,,,
1011,32,283,2,2023-09-23,237.87,abandoned,Tunisia,37,2024-02-06,Electronics,237.87,150.65,,,
8635,1199,49,4,2023-11-19,178.6,completed,USA,18,2023-02-04,Beauty,178.6,95.85,,,
7589,160,29,4,2023-12-05,365.43,completed,USA,50,2024-05-06,Beauty,365.43,222.92,,,
4190,1823,51,1,2023-09-14,225.93,completed,Spain,30,2022-03-31,Electronics,225.93,96.56,235.0,Changed mind,2023-09-28
14954,624,251,4,2023-10-10,199.54,completed,Germany,40,2024-05-05,Home,199.54,96.16,,,
10529,1530,255,3,2023-03-08,53.98,completed,Italy,58,2022-07-20,Electronics,53.98,29.95,,,
9825,1786,122,3,2023-02-17,496.15,completed,UK,50,2023-09-27,Electronics,496.15,205.75,,,
5146,1050,30,3,2023-06-16,65.17,completed,Tunisia,33,2023-01-23,Beauty,65.17,44.51,,,
8938,1528,11,3,2023-09-18,197.86,completed,France,43,2022-10-18,Home,197.86,114.79,,,
9616,1785,146,4,2023-03-14,171.78,completed,Spain,39,2024-01-26,Sports,171.78,76.9,,,
8701,547,283,2,2023-02-05,237.87,abandoned,Tunisia,35,2023-09-16,Electronics,237.87,150.65,,,
3801,601,109,1,2023-01-19,341.04,completed,Tunisia,62,2023-02-20,Beauty,341.04,161.76,,,
10382,915,92,4,2023-12-24,68.38,completed,Italy,44,2023-07-25,Clothing,68.38,37.74,620.0,Size Issue,2024-01-21
3746,604,154,1,2023-12-04,393.75,completed,Tunisia,41,2023-12-26,Clothing,393.75,198.83,,,
9074,639,215,2,2023-09-09,459.65,completed,France,58,2022-01-28,Clothing,459.65,271.04,538.0,Late delivery,2023-10-04
11362,1797,296,1,2023-05-16,407.79,abandoned,USA,26,2022-12-21,Home,407.79,223.18,,,
8049,1686,117,3,2023-04-05,246.78,completed,UK,60,2022-04-26,Beauty,246.78,190.8,,,
1386,1461,172,4,2023-11-20,468.05,completed,France,48,2024-07-17,Beauty,468.05,305.31,,,
10183,1548,283,4,2023-01-25,237.87,completed,Italy,44,2024-05-04,Electronics,237.87,150.65,,,
4873,1509,187,3,2023-11-24,400.26,abandoned,Spain,46,2022-07-25,Beauty,400.26,249.64,,,
736,371,277,3,2023-03-31,476.51,abandoned,Tunisia,29,2024-06-27,Clothing,476.51,247.77,,,
5713,1891,35,4,2023-10-03,342.79,abandoned,Tunisia,30,2024-06-09,Clothing,342.79,137.25,,,
5423,1667,270,4,2023-07-13,105.77,abandoned,Tunisia,63,2023-10-28,Home,105.77,74.3,,,
4013,1865,156,3,2023-03-31,321.1,abandoned,UK,36,2024-01-17,Home,321.1,133.57,,,
2859,557,38,2,2023-05-30,131.91,completed,Tunisia,20,2022-12-30,Beauty,131.91,65.55,,,
9897,1321,72,2,2023-03-31,167.22,abandoned,Tunisia,53,2022-12-07,Clothing,167.22,81.05,,,
4537,1506,101,3,2023-07-23,124.04,completed,France,31,2023-09-08,Home,124.04,80.55,,,
4581,443,163,3,2023-10-11,48.15,completed,France,58,2022-02-22,Home,48.15,26.32,,,
7656,1841,37,3,2023-03-09,142.57,cancelled,France,18,2022-01-19,Clothing,142.57,112.76,,,
5999,323,182,2,2023-01-13,88.34,abandoned,Spain,26,2022-03-27,Sports,88.34,56.9,,,
885,397,199,4,2023-05-03,182.64,abandoned,UK,19,2023-12-21,Clothing,182.64,115.55,,,
9027,456,69,4,2023-02-06,135.76,completed,Germany,63,2022-09-04,Beauty,135.76,83.38,,,
3234,712,59,1,2023-06-11,334.94,completed,Italy,41,2024-04-14,Sports,334.94,248.46,,,
5602,42,80,3,2023-08-16,215.16,completed,Germany,38,2024-09-19,Sports,215.16,147.97,,,
2418,784,236,4,2023-10-03,413.76,completed,France,18,2023-12-27,Electronics,413.76,316.65,,,
5359,1288,174,4,2023-06-04,411.62,completed,France,24,2023-04-23,Electronics,411.62,244.01,,,
11010,1554,176,3,2023-10-11,107.62,completed,UK,58,2024-08-28,Clothing,107.62,55.18,,,
4949,1165,171,4,2023-12-17,387.03,cancelled,Tunisia,33,2023-08-14,Beauty,387.03,198.97,,,
5934,984,255,3,2023-06-14,53.98,abandoned,Tunisia,23,2024-03-02,Electronics,53.98,29.95,,,
2920,1225,143,1,2023-03-14,439.19,abandoned,Germany,39,2024-04-17,Beauty,439.19,310.73,,,
10839,1739,205,4,2023-03-19,384.12,completed,France,22,2023-02-26,Clothing,384.12,249.45,,,
5599,528,241,3,2023-04-02,63.83,completed,France,34,2022-01-02,Clothing,63.83,44.72,,,
3699,1863,25,1,2023-06-25,338.8,cancelled,Tunisia,31,2023-06-25,Electronics,338.8,265.23,,,
12168,1847,34,1,2023-03-14,481.09,abandoned,Tunisia,46,2023-06-26,Clothing,481.09,232.07,,,
9956,1903,32,3,2023-08-25,444.33,completed,USA,21,2023-03-02,Electronics,444.33,257.13,,,
14085,1655,202,2,2023-03-18,202.19,completed,Tunisia,55,2023-03-19,Sports,202.19,152.03,,,
6881,662,146,2,2023-01-06,171.78,completed,UK,30,2023-05-09,Sports,171.78,76.9,,,
9159,528,140,2,2023-08-22,152.77,abandoned,France,34,2022-01-02,Electronics,152.77,75.76,,,
10217,839,196,1,2023-01-09,144.25,completed,Italy,38,2024-01-05,Beauty,144.25,111.51,,,
4402,132,76,2,2023-08-08,461.14,abandoned,Tunisia,25,2023-07-16,Sports,461.14,342.71,,,
10805,549,79,2,2023-04-30,110.08,abandoned,Italy,52,2024-04-28,Beauty,110.08,86.0,,,
5932,930,233,2,2023-03-25,304.46,completed,France,21,2022-01-19,Clothing,304.46,229.59,,,
1523,880,278,2,2023-01-18,371.58,completed,Tunisia,49,2023-05-11,Sports,371.58,219.13,,,
11307,53,139,3,2023-09-03,282.22,completed,UK,29,2024-03-09,Clothing,282.22,207.43,,,
2563,997,88,3,2023-09-24,43.13,completed,UK,61,2022-04-13,Home,43.13,26.44,,,
2129,385,160,3,2023-07-02,103.16,abandoned,USA,46,2023-11-10,Electronics,103.16,54.98,,,
1087,579,145,4,2023-06-28,251.55,completed,Germany,64,2022-05-20,Electronics,251.55,158.66,73.0,Size Issue,2023-06-29
1963,335,114,4,2023-08-31,391.24,cancelled,Tunisia,45,2023-10-04,Beauty,391.24,199.81,,,
5621,651,202,1,2023-10-18,202.19,completed,Tunisia,63,2023-11-07,Sports,202.19,152.03,,,
14991,650,216,2,2023-08-10,444.86,cancelled,Germany,38,2022-10-26,Beauty,444.86,218.12,,,
12838,70,21,2,2023-05-02,416.49,cancelled,UK,51,2023-11-30,Sports,416.49,247.0,,,
3066,1156,145,3,2023-07-28,251.55,completed,USA,34,2022-11-29,Electronics,251.55,158.66,180.0,Not as described,2023-08-12
12723,196,288,2,2023-06-16,177.64,completed,France,37,2023-10-05,Sports,177.64,100.85,,,
13287,194,9,3,2023-07-13,242.98,completed,Spain,21,2022-08-10,Clothing,242.98,136.25,,,
3616,1790,259,2,2023-05-20,70.39,abandoned,Italy,49,2024-04-25,Home,70.39,46.25,,,
11374,1816,249,3,2023-03-02,308.81,abandoned,UK,27,2022-07-22,Sports,308.81,218.06,,,
12364,897,38,1,2023-04-02,131.91,abandoned,France,26,2022-09-02,Beauty,131.91,65.55,,,
8291,1176,190,1,2023-02-01,86.33,completed,Italy,55,2022-05-21,Sports,86.33,35.09,,,
9069,158,167,3,2023-12-14,92.72,completed,USA,57,2023-07-25,Clothing,92.72,73.07,,,
1347,1430,33,4,2023-05-10,33.13,completed,UK,36,2022-06-05,Sports,33.13,14.89,,,
8770,1624,173,2,2023-10-29,455.51,abandoned,UK,44,2023-03-16,Clothing,455.51,265.23,,,
11194,480,212,1,2023-08-11,104.09,abandoned,Italy,64,2022-10-14,Home,104.09,54.17,,,
3571,373,245,4,2023-12-02,22.42,completed,Tunisia,63,2023-11-19,Clothing,22.42,17.38,,,
1122,352,143,4,2023-10-28,439.19,abandoned,UK,37,2024-07-28,Beauty,439.19,310.73,,,
1534,507,3,2,2023-01-14,342.08,abandoned,UK,19,2022-02-27,Sports,342.08,222.11,,,
2944,236,295,4,2023-12-12,383.47,abandoned,USA,34,2022-08-27,Home,383.47,159.28,,,
11829,1687,6,2,2023-04-14,92.74,completed,UK,54,2023-09-22,Beauty,92.74,68.44,,,
9361,219,289,2,2023-07-18,481.16,completed,Spain,29,2022-01-29,Home,481.16,327.4,,,
7013,27,167,1,2023-08-09,92.72,completed,Tunisia,23,2022-02-25,Clothing,92.72,73.07,,,
6889,1937,282,3,2023-08-30,135.96,completed,France,34,2024-08-24,Electronics,135.96,57.51,,,
11337,1723,131,4,2023-09-07,175.29,completed,France,21,2023-05-15,Beauty,175.29,138.3,,,
12465,959,137,2,2023-12-03,43.41,completed,Tunisia,30,2024-04-05,Electronics,43.41,18.66,,,
14943,1311,21,1,2023-05-16,416.49,completed,Tunisia,21,2022-01-16,Sports,416.49,247.0,,,
4246,232,114,2,2023-09-17,391.24,completed,Italy,35,2023-06-03,Beauty,391.24,199.81,,,
1633,1008,130,2,2023-12-02,411.25,completed,USA,53,2024-06-03,Beauty,411.25,178.55,,,
4063,1843,46,4,2023-06-23,488.13,completed,Germany,60,2024-07-02,Home,488.13,345.55,,,
9376,1310,142,1,2023-11-22,194.66,abandoned,USA,44,2022-05-24,Beauty,194.66,117.18,,,
13010,1287,293,3,2023-12-31,455.68,abandoned,Tunisia,62,2023-05-05,Clothing,455.68,308.35,,,
11888,1634,237,4,2023-11-21,110.0,abandoned,USA,57,2024-02-18,Beauty,110.0,61.07,,,
12460,1240,269,4,2023-10-26,271.93,completed,Tunisia,42,2022-02-03,Sports,271.93,144.26,,,
5768,728,290,1,2023-11-06,227.98,completed,USA,26,2022-06-11,Home,227.98,128.65,,,
3015,1290,106,2,2023-04-19,403.18,completed,Tunisia,24,2023-01-19,Home,403.18,245.02,,,
10472,286,176,1,2023-07-25,107.62,abandoned,Tunisia,55,2022-12-24,Clothing,107.62,55.18,,,
3729,482,187,1,2023-07-28,400.26,completed,Spain,64,2023-12-26,Beauty,400.26,249.64,,,
13318,814,275,1,2023-01-12,382.31,completed,UK,51,2023-05-29,Home,382.31,187.84,775.0,Changed mind,2023-01-13
3853,1809,73,2,2023-05-09,302.06,abandoned,Tunisia,60,2024-08-01,Home,302.06,125.84,,,
6162,1700,174,3,2023-08-18,411.62,completed,Italy,21,2024-03-01,Electronics,411.62,244.01,,,
100,69,164,4,2023-10-26,478.17,cancelled,Tunisia,34,2023-04-04,Electronics,478.17,210.3,,,
12062,193,243,4,2023-07-21,178.04,completed,UK,50,2023-06-16,Clothing,178.04,119.4,,,
8123,638,51,4,2023-02-13,225.93,completed,Tunisia,54,2024-09-24,Electronics,225.93,96.56,,,
14316,1844,186,4,2023-08-11,256.64,completed,Spain,42,2023-08-30,Electronics,256.64,190.12,,,
11821,662,211,4,2023-07-06,317.56,abandoned,UK,30,2023-05-09,Home,317.56,212.94,,,
8374,960,193,1,2023-01-13,194.91,completed,USA,53,2022-05-08,Electronics,194.91,124.99,,,
1036,335,114,3,2023-04-20,391.24,completed,Tunisia,45,2023-10-04,Beauty,391.24,199.81,71.0,Size Issue,2023-04-27
14618,1577,109,3,2023-07-27,341.04,completed,Tunisia,46,2024-08-04,Beauty,341.04,161.76,853.0,Late delivery,2023-08-12
1745,843,295,1,2023-01-18,383.47,completed,Tunisia,39,2023-05-10,Home,383.47,159.28,,,
4897,476,48,2,2023-05-06,185.02,completed,UK,63,2022-11-04,Clothing,185.02,116.46,279.0,Not as described,2023-05-26
10476,570,204,4,2023-05-30,79.19,completed,France,56,2022-01-01,Beauty,79.19,60.16,,,
4011,434,57,3,2023-06-11,132.49,abandoned,Tunisia,43,2024-03-03,Sports,132.49,73.86,,,
3920,1793,287,1,2023-02-23,217.65,completed,Italy,27,2022-06-05,Clothing,217.65,144.93,,,
1587,1767,251,3,2023-06-05,199.54,completed,USA,64,2023-10-06,Home,199.54,96.16,,,
8901,1858,74,2,2023-10-19,497.91,abandoned,Germany,33,2024-06-23,Beauty,497.91,263.31,,,
4666,1778,56,4,2023-02-17,491.54,cancelled,Germany,38,2022-10-18,Clothing,491.54,314.06,,,
9605,728,257,1,2023-03-07,12.96,abandoned,USA,26,2022-06-11,Electronics,12.96,6.76,,,
6551,1545,252,2,2023-01-28,49.48,completed,UK,43,2023-10-03,Home,49.48,35.59,,,
287,989,92,4,2023-10-09,68.38,abandoned,Tunisia,57,2023-05-02,Clothing,68.38,37.74,,,
13776,1515,159,4,2023-06-12,455.62,completed,Tunisia,58,2022-12-21,Home,455.62,286.29,,,
